"GISJOIN","CBSA","chg_white_2010_2020","chg_black_2010_2020","chg_aiak_2010_2020","chg_asian_2010_2020","chg_nhpi_2010_2020","chg_other_2010_2020","chg_twoplus_2010_2020"
"G29140","Lafayette, IN Metro Area",-6.13758019159367,63.6155933171498,61.7529880478088,27.4196544677689,5.55555555555556,45.8319922755069,332.792925571113
"G29180","Lafayette, LA Metro Area",-0.74548848786559,4.20273005799321,20.1446280991736,53.1386802575107,-5.95238095238095,112.105667900883,278.005792400371
"G29340","Lake Charles, LA Metro Area",1.35875157276666,15.5195089872863,20.7698072805139,84.7041847041847,49.4623655913978,173.684210526316,221.470431539691
"G29420","Lake Havasu City-Kingman, AZ Metro Area",-2.38443046273824,18.0127523910733,15.2222222222222,30.0047551117451,19.941348973607,5.7302527316707,269.743309666849
"G29460","Lakeland-Winter Haven, FL Metro Area",-3.0517561951534,18.7993200724956,43.5328898743533,38.4631147540984,28.6111111111111,109.599050141565,536.382762130981
"G29540","Lancaster, PA Metro Area",-1.63526167446449,17.6464407670081,10.6276150627615,43.4787018255578,3.04878048780488,45.4221797119932,242.505636702284
"G29620","Lansing-East Lansing, MI Metro Area",-5.6656468300519,8.63622092882846,-1.96162046908316,19.140558123609,13.6054421768707,30.9267734553776,136.549213366272
"G29700","Laredo, TX Metro Area",-53.3503480910623,3.00353356890459,64.1153081510934,-4.03005464480874,76.6666666666667,131.248353963656,2812.25264299268
"G29740","Las Cruces, NM Metro Area",-32.7636154823891,11.3785557986871,29.9332697807436,21.239335428828,5.40540540540541,14.2535866614967,847.304539722572
"G29820","Las Vegas-Paradise, NV Metro Area",-14.4552028764965,40.2707714589072,64.5749549299681,40.7697638466869,50.9539184032873,32.6994430603491,234.129850791319
"G29940","Lawrence, KS Metro Area",-1.03878633883865,21.6662841404636,-0.0338868180277872,13.0004823926676,32.3076923076923,72.5319006044325,152.951096121417
"G30020","Lawton, OK Metro Area",-13.3694184709235,-8.61599520051687,-0.399119185246353,13.1076701476413,27.8425655976676,42.2500681013348,93.5142537034732
"G30140","Lebanon, PA Metro Area",-2.59612062583288,12.0623916811092,8,45.7273320287019,127.777777777778,82.865440464666,349.273323956868
"G30300","Lewiston, ID-WA Metro Area",0.315083718762328,47.8468899521531,9.40988835725678,36.3636363636364,-8.21917808219178,67.688679245283,170.167112299465
"G30340","Lewiston-Auburn, ME Metro Area",-3.31602277389207,66.1409310607988,2.68948655256724,16.452442159383,81.25,81.6192560175055,167.578849721707
"G30460","Lexington-Fayette, KY Metro Area",0.681148221287313,12.0861478218306,48.5940246045694,40.5071521456437,21.7616580310881,53.3617323393681,223.515394147364
"G30620","Lima, OH Metro Area",-9.35693519963183,-0.522193211488251,44.9275362318841,13.5135135135135,253.333333333333,71.5976331360947,123.068669527897
"G30700","Lincoln, NE Metro Area",3.80251387158872,38.9178356713427,24.0766073871409,40.9648161068474,39.4736842105263,56.3198118753674,193.081215127092
"G30780","Little Rock-North Little Rock-Conway, AR Metro Area",-4.37645526792509,11.7461971485869,31.1197549770291,33.8418040737148,12.8686327077748,66.6304787994283,273.336325914749
"G30860","Logan, UT-ID Metro Area",11.8824036777194,57.3793103448276,62.9878869448183,11.5114646700983,60.7223476297968,11.7638129933212,275.053304904051
"G30980","Longview, TX Metro Area",-9.59026938520915,-1.86622271152762,22.0830070477682,19.9179847685999,17.9487179487179,20.1031592520954,315.634408602151
"G31020","Longview, WA Metro Area",-0.280183157825389,27.7258566978193,9.55414012738854,18.1333333333333,187.931034482759,32.6993006993007,166.730245944532
"G31100","Los Angeles-Long Beach-Santa Ana, CA Metro Area",-31.3959470440232,-6.54608546767472,121.839775725594,17.0920273002846,-5.33457458812909,29.3620326727796,241.607048041348
"G31140","Louisville/Jefferson County, KY-IN Metro Area",-2.57809093680185,9.52432328073274,40.7670893906588,61.0458752114638,36.3380281690141,85.1934343678884,251.467361723332
"G31180","Lubbock, TX Metro Area",-11.4973468359487,29.6252540050092,56.5301204819277,68.6577530821323,29.6875,26.930658218937,530.858369098713
"G31340","Lynchburg, VA Metro Area",-0.830238699950418,-3.96746497966561,4.86725663716814,6.47567890182035,60.7594936708861,141.692307692308,209.287646528404
"G31420","Macon, GA Metro Area",-8.57301972089366,3.19317573860146,-0.909090909090909,24.3370258475999,-50,76.898481215028,200.064766839378
"G31460","Madera-Chowchilla, CA Metro Area",-30.9223342085204,-18.3513945638657,85.541586073501,39.4361170592434,6.79012345679012,31.8967362225789,302.444444444444
"G31540","Madison, WI Metro Area",4.13299581048234,20.4236931666093,34.8996573666177,54.7794587683784,32,51.8681684778298,227.139291527789
"G31700","Manchester-Nashua, NH Metro Area",-3.27956416210827,31.8028440588094,6.24349635796046,27.5653852092018,0.714285714285714,79.5048332527791,267.696939161103
"G31740","Manhattan, KS Metro Area",-3.04543185222167,4.73094980137234,-2.65957446808511,13.5817024286725,69.0476190476191,53.0626780626781,132.665809296344
"G31860","Mankato-North Mankato, MN Metro Area",-2.35049852330513,135.755813953488,69.6750902527076,43.0357142857143,108.695652173913,147.798742138365,238.631790744467
"G31900","Mansfield, OH Metro Area",-3.42702305501975,-3.39055427448971,2.5,-1.85643564356436,56.7567567567568,133.257403189066,168.296795952782
"G32580","McAllen-Edinburg-Mission, TX Metro Area",-55.9078059235765,3.91770628146203,137.736577829278,20.994918427387,86.1702127659574,189.121946923438,3341.12258818944
"G32780","Medford, OR Metro Area",-1.09840596763092,26.3848396501458,16.5549036043588,43.2741116751269,45.7142857142857,27.5978260869565,245.061121258957
"G32820","Memphis, TN-MS-AR Metro Area",-10.3856242518412,1.8403009435265,34.0476190476191,32.1908574696679,-4.56769983686786,56.7746765051866,248.241858703884
"G32900","Merced, CA Metro Area",-29.5502793484341,-7.7372556921217,116.469910739994,9.97557867912508,38.4219554030875,42.2085693768451,313.739626121217
"G33100","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",-37.9509273705566,2.15098551555143,62.3230692823442,30.7588162212099,-5.47538200339559,203.302515936972,1131.87785714286
"G33140","Michigan City-La Porte, IN Metro Area",-6.05734270208025,0.741604866261145,40.8496732026144,29.3310463121784,19.047619047619,53.6837376460018,198.466378293354
"G33260","Midland, TX Metro Area",-6.55068279804752,21.5912842522285,53.0108588351431,132.244897959184,253.703703703704,36.3398454141562,890.948012232416
"G33340","Milwaukee-Waukesha-West Allis, WI Metro Area",-8.46988437119097,-1.92253170376614,9.87869857361783,44.1074956042286,0,27.1923515481098,235.2048921987
"G33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",-0.506636231236495,38.5725553994429,16.870544750506,41.1093618696082,-3.18148951554591,57.5223078022106,164.734209018381
"G33540","Missoula, MT Metro Area",0.218752467429924,68.9887640449438,14.8676880222841,17.7993527508091,19.047619047619,450,185.649314104819
"G33660","Mobile, AL Metro Area",-7.68036614155811,2.28124650330088,10.2146155935887,13.5431821187674,14.7058823529412,54.3886743886744,234.290933244769
"G33700","Modesto, CA Metro Area",-23.933797155409,8.0974118606073,78.6343612334802,33.3001149865849,25.5219053219641,47.2929241003931,204.618058804477
"G33740","Monroe, LA Metro Area",-5.1185085570068,2.69773069649669,33.7129840546697,56.6919973100202,-23.5294117647059,146.134185303514,295.099582898853
"G33780","Monroe, MI Metro Area",-4.12257102233126,27.8347235094223,16.4882226980728,13.895486935867,-7.69230769230769,50.3129890453834,258.515769944341
"G33860","Montgomery, AL Metro Area",-6.92696557855963,5.01161112157158,20.7780725022104,64.1496481894629,-18.0451127819549,38.7827775979281,217.694316127736
"G34060","Morgantown, WV Metro Area",0.525737863108508,60.7985480943739,25.4807692307692,27.5342924054868,31.0344827586207,192.142857142857,287.582697201018
"G34100","Morristown, TN Metro Area",-1.5828468792097,-14.9375339489408,68.4705882352941,49.0753911806543,279.310344827586,35.4084798345398,278.835489833641
"G34580","Mount Vernon-Anacortes, WA Metro Area",-0.931758476315569,14.7286821705426,14.3879173290938,36.1538461538462,84.9557522123894,20.952757461949,267.210484086654
"G34620","Muncie, IN Metro Area",-10.0694179571287,1.2644242573042,-9.93377483443709,22.3776223776224,-3.33333333333333,141.394658753709,142.013748483623
"G34740","Muskegon-Norton Shores, MI Metro Area",-2.8755293109334,-3.91447632826943,-1.91897654584222,17.2157279489904,42.8571428571429,43.6071126164268,151.196563714461
"G34820","Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",25.8350312222475,10.1665101375615,25.8569194683346,65.2340198863636,4.91803278688525,46.5634711929237,310.516374714394
"G34900","Napa, CA Metro Area",-21.8877826198411,-7.65779610194902,84.2618147448015,16.9117423831725,-6.06720430107527,27.9189849436634,271.851612903226
"G34940","Naples-Marco Island, FL Metro Area",-4.66866719090788,10.7269881917769,82.5743544078362,58.8537211291702,-26.4,64.4026104417671,791.561181434599
"G34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",9.46249072180472,13.254961529571,67.0397529911231,67.077067151435,12.485414235706,92.5698059630857,308.979854264895
"G35300","New Haven-Milford, CT Metro Area",-15.6516384797687,8.26854802002731,62.515018021626,23.9797772857945,40.7185628742515,49.4007425790193,261.114521220624
"G35380","New Orleans-Metairie-Kenner, LA Metro Area",-7.28543057756045,4.35431823619034,17.0839753466872,17.3415178571429,-1.59362549800797,97.7943561466104,352.67155646162
"G35620","New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",-16.1495045834264,-3.71213662220128,63.4144032299853,33.6008211851282,22.6595249184909,61.467382089532,227.981653457461
"G35660","Niles-Benton Harbor, MI Metro Area",-7.48835542816195,-10.8873819528227,13.0695443645084,30.110159118727,1.69491525423729,52.0014169323415,186.839295248265
"G35840","North Port-Bradenton-Sarasota, FL Metro Area",6.89778566387209,6.20479965251385,48.9190548014077,67.7146787188053,29.8295454545455,65.5544809800129,500.528465049243
"G35980","Norwich-New London, CT Metro Area",-10.5095975809567,0.0062402496099844,-0.678642714570858,-4.99982429939383,41.6666666666667,51.4560880531988,141.486785678668
"G36100","Ocala, FL Metro Area",0.1039942747238,8.77584010972862,16.6539343009931,37.7808032675289,18.75,87.8153910849453,447.387731141767
"G36140","Ocean City, NJ Metro Area",-6.67628106078815,-21.8619934282585,23.4146341463415,8.87290167865707,-22.2222222222222,37.3905794080867,205.600430802369
"G36220","Odessa, TX Metro Area",-23.5903414140063,30.7767464582316,22.6498889711325,116.574074074074,199.159663865546,67.8914835164835,1034.62669018225
"G36260","Ogden-Clearfield, UT Metro Area",7.70250533391666,16.7354829296761,57.9279306220096,32.1851453175457,79.6881411571604,28.9478182008441,241.981875492514
"G36420","Oklahoma City, OK Metro Area",-1.00540339502403,12.1725920197248,11.6059684618833,32.4948889772276,62.6905829596413,46.9565718733334,178.189898677392
"G36500","Olympia, WA Metro Area",3.8255426833962,39.2624407582938,26.8307254623044,32.4547825419959,70.6812850586436,83.4128895184136,153.137458317896
"G36540","Omaha-Council Bluffs, NE-IA Metro Area",1.49336918315618,9.41914996839211,49.2370098512652,87.7979663277213,36.8760064412238,30.4602960969044,247.994976226787
"G36740","Orlando-Kissimmee-Sanford, FL Metro Area",-9.85228864234624,19.1505713125689,33.7819497851165,46.5280724084288,19.1834727004427,132.020482608098,584.993198460247
"G36780","Oshkosh-Neenah, WI Metro Area",-4.14645990482049,71.3949579831933,8.59073359073359,46.5463108320251,-8.62068965517241,43.0530164533821,251.457489878543
"G36980","Owensboro, KY Metro Area",0.0179640152410487,5.13036164844407,57.7142857142857,247.058823529412,0,52.3031203566122,205.638903259183
"G37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area",-24.2361754247054,1.10083756512564,80.6269211700545,17.0920715651264,4.86914181375533,23.659258625484,293.00449365204
"G37340","Palm Bay-Melbourne-Titusville, FL Metro Area",-0.609189514045511,7.10414423620869,8.26251180358829,40.2149969160278,5.83657587548638,116.926551242069,323.228949199722
"G37380","Palm Coast, FL Metro Area",11.3721255240757,0.468577728776185,44.1947565543071,22.7761485826002,10.1694915254237,122.538860103627,375.022872827081
"G37460","Panama City-Lynn Haven-Panama City Beach, FL Metro Area",-5.35352588822974,-1.78217821782178,-10.40763226366,23.4118699671936,29.1925465838509,162.33447768514,192.79847182426
"G37620","Parkersburg-Marietta-Vienna, WV-OH Metro Area",-6.45206643787905,0.866551126516464,-5.78034682080925,7.46089049338147,-15.5555555555556,142.394822006472,192.662926197669
"G37700","Pascagoula, MS Metro Area",-4.2809563557326,-0.034522800740671,30.9148264984227,6.93811074918567,46.8354430379747,85.1570964247021,273.604240282686
"G37860","Pensacola-Ferry Pass-Brent, FL Metro Area",5.97846191179386,4.60993371422595,-6.74471875795368,27.75084606238,28.129829984544,113.607534114934,204.07810360977
"G37900","Peoria, IL Metro Area",-8.89640818488026,4.09370221850388,-0.902708124373119,28.3230510375771,28.4313725490196,62.3944742900998,165.884833311372
"G37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",-6.76609712387157,2.52377071622992,16.193329253366,39.9761094919632,8.07761732851985,58.7843639081814,204.359936061289
"G38060","Phoenix-Mesa-Glendale, AZ Metro Area",-4.70852237842758,35.9608922949541,22.6585950563065,51.6858063539436,30.251202565473,21.7076548362037,348.796298197699
"G38220","Pine Bluff, AR Metro Area",-18.3921119799052,-11.9877298053046,15.3284671532847,10.1880877742947,845.454545454545,47.9028697571744,149.473730297723
"G38300","Pittsburgh, PA Metro Area",-5.21022837378938,1.37855200630225,16.39477303989,65.5414423589893,48.582995951417,151.631509637256,212.902909754657
"G38340","Pittsfield, MA Metro Area",-8.66835826797601,20.2687569988802,14.3426294820717,25.3258845437616,-20,106.229929351317,195.91329068941
"G38540","Pocatello, ID Metro Area",-2.71962675038621,18.7017001545595,18.8706218727663,9.36093609360936,43.0769230769231,38.9334155363748,180.651901379022
"G38860","Portland-South Portland-Biddeford, ME Metro Area",1.72452509121174,78.4600270170699,-1.83936235438381,22.7194492254733,25.3846153846154,115.018484288355,218.475315187934
"G38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area",-0.451711893020203,19.4878240377062,30.798341084528,40.498562595991,52.4380998545807,37.8512789680805,195.91743533794
"G38940","Port St. Lucie, FL Metro Area",-3.16793414611026,21.5365156542593,33.5201222618441,38.0490296220633,-7.54716981132075,69.9188311688312,467.827442827443
"G39100","Poughkeepsie-Newburgh-Middletown, NY Metro Area",-13.4652263730333,15.3682556622791,61.34040136312,17.9702565694186,11.1587982832618,101.381578947368,240.439225952161
"G39140","Prescott, AZ Metro Area",2.13466302416254,21.7947908445146,20.6858269935193,64.3058823529412,38.0281690140845,19.9680069592113,315.085293019784
"G39300","Providence-New Bedford-Fall River, RI-MA Metro Area",-7.67539538617372,12.5796003640046,20.1760821716801,29.5844615346814,-6.85111989459816,63.1249893726848,209.946744720207
"G39340","Provo-Orem, UT Metro Area",16.3270102585633,56.5509915014164,48.5461441213654,48.0348738304508,72.5783163265306,51.0721233787829,321.383970111377
"G39380","Pueblo, CO Metro Area",-13.8034128449089,13.0353817504656,26.5793780687398,37.5198728139905,30,4.87949183303084,407.072258284933
"G39460","Punta Gorda, FL Metro Area",9.36005386681846,1.96941357685114,23.9808153477218,37.3953974895397,22.0338983050847,119.354838709677,383.88785046729
"G39540","Racine, WI Metro Area",-8.53589201893008,7.05655349841503,35.8514724711908,9.19377652050919,11.3207547169811,6.41051164642644,263.821552250968
"G39580","Raleigh-Cary, NC Metro Area",11.4178592682115,13.1657963446475,38.9052157338416,99.454895511612,55.3333333333333,61.0933738688286,297.842113062162
"G39660","Rapid City, SD Metro Area",2.34791889007471,36.3038714390066,21.7303044949251,45.6861133935908,36.3636363636364,66.2041625371655,134.197907585004
"G39740","Reading, PA Metro Area",-9.65693208786841,9.17936752221615,75.2529182879377,19.0900649953575,32.8125,56.5994828821532,276.95083886071
"G39820","Redding, CA Metro Area",-7.0430506225362,23.5142118863049,-0.787878787878788,36.1421088590298,36.90036900369,44.9233503665852,149.629913221031
"G39900","Reno-Sparks, NV Metro Area",-3.83417286270873,25.0152222447737,24.5565791282827,32.0735724743777,36.0187719984357,44.9118079984033,296.68766764394
"G40060","Richmond, VA Metro Area",2.21795723442072,1.39952374229877,19.6228102189781,46.9066344072329,14.5323645970938,107.327598120509,213.929175993285
"G40140","Riverside-San Bernardino-Ontario, CA Metro Area",-28.5328781646002,5.77892092244228,84.2099183172051,36.4606536432098,13.3367287543655,41.7264037680089,270.736958285836
"G40220","Roanoke, VA Metro Area",-4.95692010487098,1.09082645254147,28.2022008253095,40.4881166367086,15.3846153846154,102.221861741952,220.11809761311
"G40340","Rochester, MN Metro Area",1.24671901597934,62.1825962910128,64.7191011235955,31.1772801201051,28.5714285714286,63.5897435897436,218.778413736713
"G40380","Rochester, NY Metro Area",-7.49789738981481,3.77944067008669,-3.67268041237113,31.5415362837133,8.60927152317881,63.9336917562724,195.341935483871
"G40420","Rockford, IL Metro Area",-16.2135135726157,8.69474335521361,83.1470335339639,16.0352187833511,14.8936170212766,30.1646464125445,231.858873037052
"G40580","Rocky Mount, NC Metro Area",-13.8470988946908,-5.43260630094735,12.9612590799031,19.5348837209302,58.8235294117647,30.7615430741555,177.77323943662
"G40660","Rome, GA Metro Area",-6.17108905543177,3.27712609970674,102.906976744186,2.8731045490822,-79.3103448275862,13.307240704501,300.833796553641
"G40900","Sacramento--Arden-Arcade--Roseville, CA Metro Area",-9.46663558314697,5.65554896292274,27.1999259362126,39.3875505380964,35.8775252525253,38.3426753076693,148.836654012717
"G40980","Saginaw-Saginaw Township North, MI Metro Area",-10.2879307572753,-9.18035367581466,-6.72748004561003,14.8007590132827,30.7692307692308,17.2797981921379,155.064308681672
"G41060","St. Cloud, MN Metro Area",-4.35665769429013,183.650823007213,36.0759493670886,7.24977986498386,20,99.8516320474778,194.847457627119
"G41100","St. George, UT Metro Area",22.4857562503026,25.0632911392405,17.1214553237025,90.020366598778,54.8237476808905,42.721368604467,303.281792363522
"G41140","St. Joseph, MO-KS Metro Area",-9.98719611444289,-14.2479801118707,5.64102564102564,45.207100591716,130.5,27.5159976730657,202.484004516372
"G41180","St. Louis, MO-IL Metro Area",-5.77622963534744,-1.75700847716896,14.7555425047717,36.9057131442269,3.56798457087753,84.890901605599,235.675443057783
"G41420","Salem, OR Metro Area",-3.16857485937379,29.0118577075099,33.2220532319392,24.8318977119785,64.7109098070106,20.3453032375741,244.115422885572
"G41500","Salinas, CA Metro Area",-31.1368473064404,-22.2291748142354,133.912884333821,5.62989943780188,2.94543698696282,27.9000042587624,267.369012501756
"G41540","Salisbury, MD Metro Area",-9.09412597310686,6.92998716669043,72.2741433021807,28.286252354049,-20.3703703703704,97.9937583593402,166.884232222604
"G41620","Salt Lake City, UT Metro Area",2.52360897753013,42.1359938693704,42.7340987604145,50.2244088832706,39.8960658395162,29.3839830724406,264.28698927847
"G41660","San Angelo, TX Metro Area",-12.8751379283974,2.13195691202873,20.5882352941176,60.6601248884924,76,19.9545626656569,579.368088467614
"G41700","San Antonio-New Braunfels, TX Metro Area",-20.4113266623468,27.9554386857805,58.9654774275488,65.7335098168983,59.7165236851921,44.0987586717828,793.052063092925
"G41740","San Diego-Carlsbad-San Marcos, CA Metro Area",-17.578763345079,-1.51694234987011,55.5353075170843,22.2145192819802,-0.332529177805307,24.2044032279213,229.2990373994
"G41780","Sandusky, OH Metro Area",-7.31965526496287,2.4683925346177,-15.948275862069,3.88768898488121,37.5,56.1068702290076,142.34360410831
"G41860","San Francisco-Oakland-Fremont, CA Metro Area",-16.6571384301718,-7.90593698904933,97.7274562040849,29.8695615431343,5.69203945715004,40.5514922490541,131.23971157375
"G41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area",-25.4588143799531,-2.79444053633476,71.699747383616,33.1295529287529,-1.03284875594074,24.0075953025583,145.623435241801
"G42020","San Luis Obispo-Paso Robles, CA Metro Area",-10.9617698288711,-16.9369369369369,24.5662460567823,22.2757728929117,6.16966580976864,38.7041342363287,276.32749925838
"G42060","Santa Barbara-Santa Maria-Goleta, CA Metro Area",-23.8459088383188,-13.379537178433,75.6244302643573,28.473263972901,-12.7791563275434,34.7170322231248,310.045262833042
"G42100","Santa Cruz-Watsonville, CA Metro Area",-15.5845180013459,13.882863340564,60.0976475810031,12.967962562995,10.0286532951289,19.6375876060494,214.239324565676
"G42140","Santa Fe, NM Metro Area",-19.0237704918033,13.9628732849072,23.8963441818992,41.566985645933,18.5185185185185,2.82577082374598,563.898149951315
"G42220","Santa Rosa-Petaluma, CA Metro Area",-17.4275386901877,0.0657030223390276,36.4617044228695,24.5570034349272,18.1001283697047,31.6627637538181,207.045856199423
"G42340","Savannah, GA Metro Area",8.57765394367691,5.87635696447684,55.3439153439153,72.3421926910299,80,113.342524509804,256.595401371521
"G42540","Scranton--Wilkes-Barre, PA Metro Area",-10.7294914150109,51.2928405903159,59.447983014862,60.2414896712249,30.4347826086957,123.798140770252,324.875857176638
"G42660","Seattle-Tacoma-Bellevue, WA Metro Area",-2.40578674821084,28.5465522720051,15.8504033243706,57.1145711660954,55.5602821794463,61.2122832579393,140.05034590032
"G42680","Sebastian-Vero Beach, FL Metro Area",5.32463514001341,7.82447366298298,30.1470588235294,43.4573829531813,33.3333333333333,38.9896109187207,524.9666814749
"G43100","Sheboygan, WI Metro Area",-5.44670280471014,50.7719714964371,21.6216216216216,30.1883239171375,-40,48.0191554201132,242.057569296375
"G43300","Sherman-Denison, TX Metro Area",-1.49845616596462,8.21917808219178,30.0817438692098,90.2485659655832,102.439024390244,50.6947771921418,335.934608266502
"G43340","Shreveport-Bossier City, LA Metro Area",-11.1355391677193,-0.100500083776929,11.4610221992772,22.5496560619089,-18.3333333333333,79.7448478900883,222.333031127229
"G43580","Sioux City, IA-NE-SD Metro Area",-9.89606118674845,116.780117683493,16.489565514882,21.7647979956154,407.210843373494,23.8057993132392,246.440794312331
"G43620","Sioux Falls, SD Metro Area",12.0642351078759,88.0829015544041,31.9672131147541,88.150867823765,-39.7260273972603,95.8320657134165,226.662348877375
"G43780","South Bend-Mishawaka, IN-MI Metro Area",-6.88301074598001,4.52703988689198,23.6636245110821,29.5255813953488,-14.7058823529412,36.300229023527,171.289695398574
"G43900","Spartanburg, SC Metro Area",6.65810968494749,9.64197046017246,79.9554973821989,44.3908806126001,129.058139534884,71.3277484507689,310.992003367003
"G44060","Spokane, WA Metro Area",5.39608351674499,36.2835153922542,10.9189856065798,27.0857688058652,126.24079915878,104.064285714286,170.839269713262
"G44100","Springfield, IL Metro Area",-7.85019663522757,11.2383067788646,21.1267605633803,34.9230769230769,36.734693877551,76.0292772186642,172.794612794613
"G44140","Springfield, MA Metro Area",-11.9472093283921,2.09651676911464,22.6278491504352,41.5168624258635,18.7290969899666,40.7112258683052,245.803571428571
"G44180","Springfield, MO Metro Area",1.41992408324732,26.9441647085152,11.3993174061433,39.7707402370313,33.5064935064935,94.7275872009225,250.705358047199
"G44220","Springfield, OH Metro Area",-6.99263228399196,0.593667546174142,19.3732193732194,5.12820512820513,82.3529411764706,32.0140280561122,146.907950983186
"G44300","State College, PA Metro Area",-4.6597638510445,18.0681328158689,5.75916230366492,42.7998998246932,-6.25,81.523642732049,228.813559322034
"G44600","Steubenville-Weirton, OH-WV Metro Area",-10.5051369863014,-2.33990147783251,35.2564102564103,8.29787234042553,110,175.2,226.882290562036
"G44700","Stockton, CA Metro Area",-23.4619696696413,16.6340445269017,68.2462479155086,41.4846961572833,48.1373070782331,38.6765760678804,157.575841991095
"G44940","Sumter, SC Metro Area",-8.52677279305355,-3.05073987384457,10.025706940874,20.5387205387205,-9.09090909090909,25.4136333553938,167.43842364532
"G45060","Syracuse, NY Metro Area",-7.81561905636486,11.4097344141048,-10.7776635129576,38.2296954314721,-0.552486187845304,78.6685419596812,173.94709809964
"G45220","Tallahassee, FL Metro Area",-4.40556135234681,1.54877639959772,9.29824561403509,28.9810788576801,15.3846153846154,51.5560325003833,253.49739200214
"G45300","Tampa-St. Petersburg-Clearwater, FL Metro Area",-6.72217837878993,14.1257811219006,39.1842900302115,54.1698092211823,20.2020202020202,107.23740325383,472.152247229679
"G45460","Terre Haute, IN Metro Area",-5.97052813281379,-3.27888118462804,-3.66795366795367,14.592050209205,6,120.112994350282,161.605643265032
"G45500","Texarkana, TX-Texarkana, AR Metro Area",-9.7660458981799,3.58582924910753,4.86322188449848,39.3851931330472,29.4117647058824,43.6503436426117,205.183523354174
"G45780","Toledo, OH Metro Area",-7.25110539217558,1.62712252015322,7.83132530120482,14.1017099711304,0.62111801242236,19.2204526404023,162.422486235874
"G45820","Topeka, KS Metro Area",-8.23976305673047,-6.77867902665122,1.95968645016797,20.2343397926994,71.0144927536232,32.0197044334975,162.016412661196
"G45940","Trenton-Ewing, NJ Metro Area",-20.6944727146673,0.905715977286795,104.520938023451,48.1954689789937,-30.1694915254237,116.888300665033,228.564488946168
"G46060","Tucson, AZ Metro Area",-13.0863628317491,15.2333160293015,6.09722435209324,21.9035404764681,37.2536945812808,5.82232942912325,380.821766605039
"G46140","Tulsa, OK Metro Area",-6.35111611036591,1.93974255017231,6.81603090918488,74.6307868971353,123.570190641248,40.5271199388846,141.030059717971
"G46220","Tuscaloosa, AL Metro Area",5.14231429719756,12.6396704450607,77.2887323943662,39.4312393887946,0.847457627118644,109.340300457217,401.210762331839
"G46340","Tyler, TX Metro Area",-1.73163999292931,2.56185388928752,45.1358457493427,61.2629957643435,34.1772151898734,29.000234962406,439.58633958634
"G46540","Utica-Rome, NY Metro Area",-10.0041573189413,10.1052768390954,4.98687664041995,59.4316369435987,60,75.0482492417976,196.952515946138
"G46660","Valdosta, GA Metro Area",-4.23165522867975,10.6383875864395,7.28813559322034,20.0796359499431,1.41843971631206,27.806712962963,197.694725812085
"G46700","Vallejo-Fairfield, CA Metro Area",-16.6091596243909,2.28199176954732,67.730697384807,20.2788517189489,16.7387766554433,54.4222407253215,111.890681803686
"G47020","Victoria, TX Metro Area",-24.7750648788927,0.155738981467061,32.8767123287671,38.2384532760473,42.4242424242424,31.7772828507795,792.535107169254
"G47220","Vineland-Millville-Bridgeton, NJ Metro Area",-24.2054454942599,-9.95573548407422,36.426116838488,10.4362873623492,-67.7966101694915,60.3590784358564,233.247329349991
"G47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",-5.1002555456823,1.98772226359041,14.8359695371998,27.028284813072,39.7286821705426,84.0334384631926,151.708753768669
"G47300","Visalia-Porterville, CA Metro Area",-29.8786226837037,-7.33740967204002,52.2236522236522,13.297311544544,42.0432220039293,28.8212500877104,368.964394268346
"G47380","Waco, TX Metro Area",-4.60993556331803,7.91267581327121,70.4684317718941,55.5900621118012,76.6355140186916,10.5737929952543,428.561584840655
"G47580","Warner Robins, GA Metro Area",-0.120732065082481,31.5315765788289,20.8421052631579,46.194534234499,-17.2972972972973,46.9642857142857,207.915909680768
"G47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",-8.78944952628791,8.07020263675269,74.0950813917775,35.0134078514585,14.3572854291417,75.0656702790442,210.213310106903
"G47940","Waterloo-Cedar Falls, IA Metro Area",-6.63132660296451,17.7502318913905,50.788643533123,91.1425576519916,307.619047619048,39.8221806270473,150.166515289131
"G48140","Wausau, WI Metro Area",-2.07851624389527,41.7360285374554,2.20820189274448,18.8916876574307,12.5,51.5126737530662,238.081562320505
"G48300","Wenatchee-East Wenatchee, WA Metro Area",-5.59464892058553,22.5274725274725,34.841628959276,40.1836969001148,22.3684210526316,20.7480673820238,386.603798733755
"G48540","Wheeling, WV-OH Metro Area",-9.03528000514098,-13.0191521411663,4.06091370558376,2.40641711229947,123.529411764706,203.658536585366,209.099804305284
"G48620","Wichita, KS Metro Area",-6.44326989703015,1.64804294899806,10.842501447597,12.6913626913627,32.6963906581741,28.3561292215174,195.403360605261
